job_id,experiment,algorithm,task_load,scenario_id,scenario_index,layout_sha256,status,started_utc,elapsed_wall_s,worker_slot,cpu_affinity,worker_console_mode,allocator_implementation,planning_horizon_policy,bundle_length,commitment_horizon,dga_iterations_per_trigger,all_robots_unmoved,maximum_robot_call_time_ms,maximum_robot_call_time_ns,mean_robot_call_time_ms,mean_robot_call_time_ns,robot_count,simulated_time_before_movement_s,team_summed_call_time_ms,team_summed_call_time_ns
experiment1__acbba__t10_s074,experiment1,ACBBA,10,t10_s074,74,99cd7b39fa4aa91c38fc22e74fabbd4dee95d97cbca6d7e4c799ad23f0daea62,completed,2026-08-31T20:59:09+00:00,0.0029023000970482826,0,unsupported,,,,2,,,True,0.562,562000,0.42835,428350.0,4,0.0,1.7134,1713400
experiment1__acbba__t10_s075,experiment1,ACBBA,10,t10_s075,75,ade6d4d80605f744d12933d34a9fef597555e534f653fd62a7529f02b0d93803,completed,2026-08-31T20:59:09+00:00,0.004807299934327602,3,unsupported,,,,2,,,True,0.7481,748100,0.6946,694600.0,4,0.0,2.7784,2778400
experiment1__acbba__t10_s076,experiment1,ACBBA,10,t10_s076,76,26ad1e7c09fd6a252c6a1d1494aa705cd7f9d7e0473111c5aea45928359d6110,completed,2026-08-31T20:59:10+00:00,0.002931399969384074,9,unsupported,,,,2,,,True,0.6081,608100,0.4571,457100.0,4,0.0,1.8284,1828400
experiment1__acbba__t10_s077,experiment1,ACBBA,10,t10_s077,77,3ac0cfdf9ca806cdb93ca92dcd9169c03b7444719a1ba8fe10697269aceb72e3,completed,2026-08-31T20:59:10+00:00,0.0037429998628795147,5,unsupported,,,,2,,,True,0.6065,606500,0.53735,537350.0,4,0.0,2.1494,2149400
experiment1__acbba__t10_s078,experiment1,ACBBA,10,t10_s078,78,095db07bc96a2fd6c7117838c9cb5ad4fde626fc8de43e8112a4f82a424d371d,completed,2026-08-31T20:59:10+00:00,0.004522999981418252,11,unsupported,,,,2,,,True,0.8249,824900,0.743025,743025.0,4,0.0,2.9721,2972100
experiment1__acbba__t10_s079,experiment1,ACBBA,10,t10_s079,79,e016ad81108c9dd59675aec180cf97600aaeadec14d394ea9fb859b259114861,completed,2026-08-31T20:59:10+00:00,0.0027051998768001795,8,unsupported,,,,2,,,True,0.5528,552800,0.414975,414975.0,4,0.0,1.6599,1659900
experiment1__acbba__t10_s080,experiment1,ACBBA,10,t10_s080,80,4f33222cfa1233756ce1edf5c503d0cf822fa1473fb56994ab2406bbaf556c42,completed,2026-08-31T20:59:12+00:00,0.003280799835920334,1,unsupported,,,,2,,,True,0.6904,690400,0.535325,535325.0,4,0.0,2.1413,2141300
experiment1__acbba__t10_s081,experiment1,ACBBA,10,t10_s081,81,acb980fae6e709810184975546b15acd160fab026aa09c7a38b92e9b04dbc22c,completed,2026-08-31T20:59:12+00:00,0.003974799998104572,7,unsupported,,,,2,,,True,0.7969,796900,0.594575,594575.0,4,0.0,2.3783,2378300
experiment1__acbba__t10_s082,experiment1,ACBBA,10,t10_s082,82,dff2aeda62fa364d31497aa4be4ba335152f7488c66e05d732c1ad4caaf49165,completed,2026-08-31T20:59:13+00:00,0.002424500184133649,4,unsupported,,,,2,,,True,0.4476,447600,0.3835,383500.0,4,0.0,1.534,1534000
experiment1__acbba__t10_s083,experiment1,ACBBA,10,t10_s083,83,10491f45c875cc13a64b5b3c432ea8f04f31141551738caf8c8703d1ebf0d8f7,completed,2026-08-31T20:59:13+00:00,0.0036568997893482447,6,unsupported,,,,2,,,True,0.8004,800400,0.581475,581475.0,4,0.0,2.3259,2325900
experiment1__acbba__t10_s084,experiment1,ACBBA,10,t10_s084,84,306f7401cfc64b787265fb7e04ac1b6bd467c0890fd7df0fcfe1a0f94ee59367,completed,2026-08-31T20:59:13+00:00,0.004768899874761701,10,unsupported,,,,2,,,True,0.8194,819400,0.71875,718750.0,4,0.0,2.875,2875000
experiment1__acbba__t10_s085,experiment1,ACBBA,10,t10_s085,85,224e75bd2728e12bb49404b686b6545b1b5559cfbf3b8e2d38c2046341179a88,completed,2026-08-31T20:59:13+00:00,0.0032273000106215477,2,unsupported,,,,2,,,True,0.6494,649400,0.545875,545875.0,4,0.0,2.1835,2183500
experiment1__acbba__t10_s086,experiment1,ACBBA,10,t10_s086,86,cc2c890586c4f7ea36f31703e3f294ff1472fdfa5b3a7ee157251b7bf0f1261d,completed,2026-08-31T20:59:13+00:00,0.003731000004336238,0,unsupported,,,,2,,,True,0.7669,766900,0.617425,617425.0,4,0.0,2.4697,2469700
experiment1__acbba__t10_s087,experiment1,ACBBA,10,t10_s087,87,367f597c0f9592eb4e0bcb1932ad7e097fff4ad27d82da99b509b721963b9816,completed,2026-08-31T20:59:13+00:00,0.0034840998705476522,3,unsupported,,,,2,,,True,0.5949,594900,0.566075,566075.0,4,0.0,2.2643,2264300
experiment1__acbba__t10_s088,experiment1,ACBBA,10,t10_s088,88,8bba85aa7387e47c4e14b8f9f88f9b93d65c50c376191c9487b4769da53f7de2,completed,2026-08-31T20:59:13+00:00,0.004043299937620759,9,unsupported,,,,2,,,True,0.8202,820200,0.6206,620600.0,4,0.0,2.4824,2482400
experiment1__acbba__t10_s089,experiment1,ACBBA,10,t10_s089,89,10e383abe618236546b158595b5336d3bdc0f6db527f3d541e8a695f943469c9,completed,2026-08-31T20:59:14+00:00,0.005276400130242109,5,unsupported,,,,2,,,True,1.0228,1022800,0.86465,864650.0,4,0.0,3.4586,3458600
experiment1__acbba__t10_s090,experiment1,ACBBA,10,t10_s090,90,cf89ed3e395c1ac5db6a9240053d569497b074677fca6c4991c3eef3bbab2eb7,completed,2026-08-31T20:59:14+00:00,0.003448499832302332,11,unsupported,,,,2,,,True,0.6096,609600,0.546975,546975.0,4,0.0,2.1879,2187900
experiment1__acbba__t10_s091,experiment1,ACBBA,10,t10_s091,91,ab099dd1dfe2acd5447797f8b22f220b4a8d825d456cbd0cb0b3c89c2234049b,completed,2026-08-31T20:59:14+00:00,0.0029726000502705574,8,unsupported,,,,2,,,True,0.542,542000,0.452275,452275.0,4,0.0,1.8091,1809100
experiment1__acbba__t10_s092,experiment1,ACBBA,10,t10_s092,92,6befbcf5b11304db8a7cdcd325fbc162de675ee1e04e8b8857d9f07543cbed28,completed,2026-08-31T20:59:16+00:00,0.0033796001225709915,1,unsupported,,,,2,,,True,0.7136,713600,0.5664,566400.0,4,0.0,2.2656,2265600
experiment1__acbba__t10_s093,experiment1,ACBBA,10,t10_s093,93,d003435771c367c647e5423ce4a3cdf18f41625b6e1d94a2563d331533645baa,completed,2026-08-31T20:59:17+00:00,0.003941199975088239,7,unsupported,,,,2,,,True,0.7628,762800,0.648225,648225.0,4,0.0,2.5929,2592900
experiment1__acbba__t10_s094,experiment1,ACBBA,10,t10_s094,94,2be5a4bd44dff1395e939f23510abc9baeb3e2633a494474203313cbd6befe5a,completed,2026-08-31T20:59:17+00:00,0.003588800085708499,4,unsupported,,,,2,,,True,0.6455,645500,0.541675,541675.0,4,0.0,2.1667,2166700
experiment1__acbba__t10_s095,experiment1,ACBBA,10,t10_s095,95,6a69654ab0dfe2ae02a38d1606036c5b87c22c21b857ac620402a949bac71b4a,completed,2026-08-31T20:59:17+00:00,0.0040460999589413404,6,unsupported,,,,2,,,True,0.7422,742200,0.594525,594525.0,4,0.0,2.3781,2378100
experiment1__acbba__t10_s096,experiment1,ACBBA,10,t10_s096,96,1b6ca163a05658a419912dc08fb3393eca8019f5e83b726948872fafb02243d8,completed,2026-08-31T20:59:17+00:00,0.003425200004130602,10,unsupported,,,,2,,,True,0.5465,546500,0.506725,506725.0,4,0.0,2.0269,2026900
experiment1__acbba__t10_s097,experiment1,ACBBA,10,t10_s097,97,b25c007dde5f9432a7b5cc5bef22b8a4a00479ebddc1b508fdae780bf49e793e,completed,2026-08-31T20:59:17+00:00,0.002867099829018116,2,unsupported,,,,2,,,True,0.7238,723800,0.4875,487500.0,4,0.0,1.95,1950000
experiment1__acbba__t10_s098,experiment1,ACBBA,10,t10_s098,98,01da2a78de7b12e675cc844326354796a924175c04ff44966a54048dd1a4e278,completed,2026-08-31T20:59:17+00:00,0.0028449001256376505,0,unsupported,,,,2,,,True,0.5947,594700,0.4709,470900.0,4,0.0,1.8836,1883600
experiment1__acbba__t10_s099,experiment1,ACBBA,10,t10_s099,99,86c65bf0e6ff60f1d805d4767fc74081c00e56c51738a5f3d2efdd04d7e9a56f,completed,2026-08-31T20:59:17+00:00,0.004022799897938967,3,unsupported,,,,2,,,True,0.7261,726100,0.6212,621200.0,4,0.0,2.4848,2484800
experiment1__pi__t10_s000,experiment1,PI,10,t10_s000,0,43cfb3f4942d18738c2651c9f7b9f6361b9cec9dba15e9021473e06f2539a412,completed,2026-08-31T20:59:17+00:00,0.005504800006747246,9,unsupported,,,,2,,,True,1.3022,1302200,1.12185,1121850.0,4,0.0,4.4874,4487400
experiment1__pi__t10_s001,experiment1,PI,10,t10_s001,1,4cdbd6f6d1efcaf1f1d4230aba30b12101faf154d6efc965c22b4738ba6f716b,completed,2026-08-31T20:59:18+00:00,0.006980099948123097,5,unsupported,,,,2,,,True,1.6078,1607800,1.463825,1463825.0,4,0.0,5.8553,5855300
experiment1__pi__t10_s002,experiment1,PI,10,t10_s002,2,19119b32ee654f6f91dc5ff65ca709d52809a5469341e3e5424d82bf7639456a,completed,2026-08-31T20:59:18+00:00,0.0078704000916332,11,unsupported,,,,2,,,True,1.7765,1776500,1.533725,1533725.0,4,0.0,6.1349,6134900
experiment1__pi__t10_s003,experiment1,PI,10,t10_s003,3,cd883d2ce871e9b08ec1fb16ebfd6a2b52d5920291a512b82073e338cae28087,completed,2026-08-31T20:59:18+00:00,0.004894299898296595,8,unsupported,,,,2,,,True,1.4773,1477300,1.00925,1009250.0,4,0.0,4.037,4037000
experiment1__pi__t10_s004,experiment1,PI,10,t10_s004,4,d474eb59ce5fec313fb275fd723fb37d9ed464e03f5b83f478e6f992d316d4ea,completed,2026-08-31T20:59:21+00:00,0.012838599970564246,1,unsupported,,,,2,,,True,3.6309,3630900,2.33275,2332750.0,4,0.0,9.331,9331000
experiment1__pi__t10_s005,experiment1,PI,10,t10_s005,5,721ed6327030b1dde7a2d6cde45fe3f8a2f8613a63477facee1511036df7e3b5,completed,2026-08-31T20:59:21+00:00,0.006977099925279617,7,unsupported,,,,2,,,True,1.4065,1406500,1.388525,1388525.0,4,0.0,5.5541,5554100
experiment1__pi__t10_s006,experiment1,PI,10,t10_s006,6,4e0a974460294bb5d24c85f1401b53cdcaa7627d04d76a79a510c7359454b8c4,completed,2026-08-31T20:59:21+00:00,0.0059472001157701015,4,unsupported,,,,2,,,True,1.4228,1422800,1.211475,1211475.0,4,0.0,4.8459,4845900
experiment1__pi__t10_s007,experiment1,PI,10,t10_s007,7,96476866c92c99380f81475c7b6bfc1b72ae3a7da22d28cc5494ab2d3949d32d,completed,2026-08-31T20:59:21+00:00,0.007213899865746498,6,unsupported,,,,2,,,True,2.1644,2164400,1.403675,1403675.0,4,0.0,5.6147,5614700
experiment1__pi__t10_s008,experiment1,PI,10,t10_s008,8,ac7f95d0a8fd40b68845b55bbf214a23871553ab5bcf7645ae9f700eff4cc9c1,completed,2026-08-31T20:59:21+00:00,0.00569669995456934,10,unsupported,,,,2,,,True,1.2402,1240200,1.176525,1176525.0,4,0.0,4.7061,4706100
experiment1__pi__t10_s009,experiment1,PI,10,t10_s009,9,471e0dc5167e907b7d587171e4a3cf9058f48f975315dcd532fe94fa48bf960f,completed,2026-08-31T20:59:21+00:00,0.0077494001016020775,2,unsupported,,,,2,,,True,1.6836,1683600,1.56035,1560350.0,4,0.0,6.2414,6241400
experiment1__pi__t10_s010,experiment1,PI,10,t10_s010,10,d10418496e5ad67191fcd3c1c7e48ab77468a1601fc37ef694ccd3ef2b72050c,completed,2026-08-31T20:59:21+00:00,0.008267899975180626,0,unsupported,,,,2,,,True,1.7806,1780600,1.65195,1651950.0,4,0.0,6.6078,6607800
experiment1__pi__t10_s011,experiment1,PI,10,t10_s011,11,37b388846f74267859fff75801395e2dace92fb248703fc4c7f14562703107e0,completed,2026-08-31T20:59:22+00:00,0.008248500060290098,3,unsupported,,,,2,,,True,1.8178,1817800,1.6652,1665200.0,4,0.0,6.6608,6660800
experiment1__pi__t10_s012,experiment1,PI,10,t10_s012,12,dc669579da200c7bb9bbd9c0db2e5643e3bb64a5ed6ea1a4e570d8891500f851,completed,2026-08-31T20:59:22+00:00,0.008730100002139807,9,unsupported,,,,2,,,True,1.8197,1819700,1.6601,1660100.0,4,0.0,6.6404,6640400
experiment1__pi__t10_s013,experiment1,PI,10,t10_s013,13,9a696e130f60d7e5c00b8ea7dfd27de621bbb110268917194dc7f9d1ca154082,completed,2026-08-31T20:59:22+00:00,0.008724299957975745,5,unsupported,,,,2,,,True,1.8192,1819200,1.63875,1638750.0,4,0.0,6.555,6555000
experiment1__pi__t10_s014,experiment1,PI,10,t10_s014,14,69de5b8430b3a2f1747f79582dd1875a2b8d96951731bbf9ef770593320af0e4,completed,2026-08-31T20:59:22+00:00,0.008172300178557634,11,unsupported,,,,2,,,True,1.6893,1689300,1.596575,1596575.0,4,0.0,6.3863,6386300
experiment1__pi__t10_s015,experiment1,PI,10,t10_s015,15,002ad4ed86c7cab8f33b45ecd04a7e260726fbd3f2848658abb78854f5355c6c,completed,2026-08-31T20:59:22+00:00,0.005371199920773506,8,unsupported,,,,2,,,True,1.1404,1140400,1.05295,1052950.0,4,0.0,4.2118,4211800
experiment1__pi__t10_s016,experiment1,PI,10,t10_s016,16,02d0af343ae37f1f8403de7bd10cf33a095867a3ee33cd1f911a24ed23d52c9b,completed,2026-08-31T20:59:25+00:00,0.005242000101134181,1,unsupported,,,,2,,,True,1.2418,1241800,1.065775,1065775.0,4,0.0,4.2631,4263100
experiment1__pi__t10_s017,experiment1,PI,10,t10_s017,17,96bc1c253ea2944fe4a5df24bbff50b2e6c0c06be2fa85c1e738eee242dd6057,completed,2026-08-31T20:59:25+00:00,0.00798869994468987,7,unsupported,,,,2,,,True,1.7601,1760100,1.6622,1662200.0,4,0.0,6.6488,6648800
experiment1__pi__t10_s018,experiment1,PI,10,t10_s018,18,5c33ef08f23d3c5c35e58621e2a2b13ecb36e0e733fbe54e96ad689d0aec1ecb,completed,2026-08-31T20:59:25+00:00,0.009493899997323751,4,unsupported,,,,2,,,True,2.2672,2267200,1.9358,1935800.0,4,0.0,7.7432,7743200
experiment1__pi__t10_s019,experiment1,PI,10,t10_s019,19,92885775cdb74a67974911eb43db666bd0900a1399ac382695248d4a659b5d4f,completed,2026-08-31T20:59:25+00:00,0.007972300052642822,6,unsupported,,,,2,,,True,1.7672,1767200,1.633125,1633125.0,4,0.0,6.5325,6532500
experiment1__pi__t10_s020,experiment1,PI,10,t10_s020,20,c297a0d8eb9d84a9d02549c574bb7e3da7b2e77b354c41b9e9912f521082ed01,completed,2026-08-31T20:59:25+00:00,0.007579399971291423,10,unsupported,,,,2,,,True,1.8889,1888900,1.585675,1585675.0,4,0.0,6.3427,6342700
experiment1__pi__t10_s021,experiment1,PI,10,t10_s021,21,f3cc2a1a00e43326229636600987cceb8c3d74663b7cc7409819d09d147592a1,completed,2026-08-31T20:59:25+00:00,0.009617599891498685,2,unsupported,,,,2,,,True,2.0262,2026200,1.9128,1912800.0,4,0.0,7.6512,7651200
experiment1__pi__t10_s022,experiment1,PI,10,t10_s022,22,582daa1a014bb69db87b7bd211b09ec27549e249ff44c118b9a2cd69d4b76bd4,completed,2026-08-31T20:59:25+00:00,0.008383800042793155,0,unsupported,,,,2,,,True,1.931,1931000,1.7201,1720100.0,4,0.0,6.8804,6880400
experiment1__pi__t10_s023,experiment1,PI,10,t10_s023,23,ae427ef8eae46b7af074186ad135631177db81ce909147f0f3a812efba7c2cf5,completed,2026-08-31T20:59:26+00:00,0.007214399985969067,3,unsupported,,,,2,,,True,1.7057,1705700,1.51085,1510850.0,4,0.0,6.0434,6043400
experiment1__pi__t10_s024,experiment1,PI,10,t10_s024,24,6afbb86fe20fdc5ad20f60215932d337cdb31d8ac7f8ea6eb31897dab901358e,completed,2026-08-31T20:59:26+00:00,0.009076599963009357,9,unsupported,,,,2,,,True,2.2618,2261800,1.939725,1939725.0,4,0.0,7.7589,7758900
experiment1__pi__t10_s025,experiment1,PI,10,t10_s025,25,3af32be85c7468784a60b387b000669dd3a084d3b1225b6d0e5a19d38edc9949,completed,2026-08-31T20:59:26+00:00,0.007735199993476272,5,unsupported,,,,2,,,True,1.8214,1821400,1.54905,1549050.0,4,0.0,6.1962,6196200
experiment1__pi__t10_s026,experiment1,PI,10,t10_s026,26,8087164c226a87a399a48b75219f2b78a12a2191774f2f4ce8d9723d6327f991,completed,2026-08-31T20:59:26+00:00,0.0065321000292897224,11,unsupported,,,,2,,,True,1.3125,1312500,1.29365,1293650.0,4,0.0,5.1746,5174600
experiment1__pi__t10_s027,experiment1,PI,10,t10_s027,27,33c693409901dab8a8823c4bb3730fd23767eb0358bc5cdb028c023ae778de53,completed,2026-08-31T20:59:26+00:00,0.008976900018751621,8,unsupported,,,,2,,,True,2.0255,2025500,1.69425,1694250.0,4,0.0,6.777,6777000
experiment1__pi__t10_s028,experiment1,PI,10,t10_s028,28,7a36751c87efeeb2d671969d3bdc843b27f4580bbbbe0b93160c92b45137c771,completed,2026-08-31T20:59:29+00:00,0.007548299850896001,1,unsupported,,,,2,,,True,1.7592,1759200,1.56435,1564350.0,4,0.0,6.2574,6257400
experiment1__pi__t10_s029,experiment1,PI,10,t10_s029,29,98776f661b111058501865b784189f7cf0872432a736144d3617632fd804d9ed,completed,2026-08-31T20:59:29+00:00,0.008248199941590428,7,unsupported,,,,2,,,True,2.2495,2249500,1.653575,1653575.0,4,0.0,6.6143,6614300
experiment1__pi__t10_s030,experiment1,PI,10,t10_s030,30,598e2ba1b2067079d231e4681a2443920991b22a3c9d48da82e5d86297353795,completed,2026-08-31T20:59:29+00:00,0.00785099994391203,4,unsupported,,,,2,,,True,1.8195,1819500,1.656875,1656875.0,4,0.0,6.6275,6627500
experiment1__pi__t10_s031,experiment1,PI,10,t10_s031,31,04d09c5b3cc3c8b530558e536b7f8b7ee28acbe12cb4fe7c1489f52689e411b5,completed,2026-08-31T20:59:29+00:00,0.006670299917459488,6,unsupported,,,,2,,,True,1.4839,1483900,1.365625,1365625.0,4,0.0,5.4625,5462500
experiment1__pi__t10_s032,experiment1,PI,10,t10_s032,32,77bbc53de343a1beb7586d1ccef2d385ea1de266aa39c3ba29f1939d983ec72d,completed,2026-08-31T20:59:29+00:00,0.007170399883762002,10,unsupported,,,,2,,,True,1.8294,1829400,1.474125,1474125.0,4,0.0,5.8965,5896500
experiment1__pi__t10_s033,experiment1,PI,10,t10_s033,33,cad96a6b111082f526d1d6924395294a9e55e1757309e8641e0bb274ba001930,completed,2026-08-31T20:59:30+00:00,0.00800690008327365,2,unsupported,,,,2,,,True,1.9446,1944600,1.636,1636000.0,4,0.0,6.544,6544000
experiment1__pi__t10_s034,experiment1,PI,10,t10_s034,34,eacc80a0ee0b8318d6624dfadd514bf7cb02e4bda693bb858580333e489dab24,completed,2026-08-31T20:59:30+00:00,0.007812299998477101,0,unsupported,,,,2,,,True,1.7233,1723300,1.564025,1564025.0,4,0.0,6.2561,6256100
experiment1__pi__t10_s035,experiment1,PI,10,t10_s035,35,3e394cb3a3ca9088144d79c8ed2718020f03cc19009947707cc40c19cd713846,completed,2026-08-31T20:59:30+00:00,0.007724400144070387,3,unsupported,,,,2,,,True,1.7016,1701600,1.55495,1554950.0,4,0.0,6.2198,6219800
experiment1__pi__t10_s036,experiment1,PI,10,t10_s036,36,dfb722eb0b0b2e207521da4002f3993a17230fc5d136e282b2f1d45f6aa38514,completed,2026-08-31T20:59:30+00:00,0.00797399994917214,9,unsupported,,,,2,,,True,1.7323,1732300,1.571175,1571175.0,4,0.0,6.2847,6284700
experiment1__pi__t10_s037,experiment1,PI,10,t10_s037,37,f9869edfffdf27061de84a18d18d61b74a7fd6f0f728a3028c1d35413139a6c7,completed,2026-08-31T20:59:30+00:00,0.007888799998909235,5,unsupported,,,,2,,,True,1.6941,1694100,1.525325,1525325.0,4,0.0,6.1013,6101300
experiment1__pi__t10_s038,experiment1,PI,10,t10_s038,38,5b756bc0c856852e38ea5fdb335e6f8e1fff53d283fb0a5022ea375590128690,completed,2026-08-31T20:59:30+00:00,0.006943600019440055,11,unsupported,,,,2,,,True,1.6537,1653700,1.321125,1321125.0,4,0.0,5.2845,5284500
experiment1__pi__t10_s039,experiment1,PI,10,t10_s039,39,b181d99c2b0af7bb184705873fd62720e2d8dce0909cd0ec7808f3e0a94bed6f,completed,2026-08-31T20:59:30+00:00,0.00572960008867085,8,unsupported,,,,2,,,True,1.4877,1487700,1.15095,1150950.0,4,0.0,4.6038,4603800
experiment1__pi__t10_s040,experiment1,PI,10,t10_s040,40,9af79b3b612b323922455b315dfc382d12da0c4b32c24e1f03fd1abafb927941,completed,2026-08-31T20:59:33+00:00,0.00724769989028573,1,unsupported,,,,2,,,True,1.5782,1578200,1.5063,1506300.0,4,0.0,6.0252,6025200
experiment1__pi__t10_s041,experiment1,PI,10,t10_s041,41,d40b972c238f54902e88f7eaebd420e3aeccdcd8def572416cd114387b22bb1b,completed,2026-08-31T20:59:33+00:00,0.005874699912965298,7,unsupported,,,,2,,,True,1.3064,1306400,1.1986,1198600.0,4,0.0,4.7944,4794400
experiment1__pi__t10_s042,experiment1,PI,10,t10_s042,42,fc55955822d3e922219144ee44c10ae8becd60e90f0773f0c82afa530eb91fe3,completed,2026-08-31T20:59:33+00:00,0.00624329992569983,4,unsupported,,,,2,,,True,1.4777,1477700,1.2951,1295100.0,4,0.0,5.1804,5180400
experiment1__pi__t10_s043,experiment1,PI,10,t10_s043,43,d078d8f7f143e8eacde9d5015683958d48f0d78c4150fce93c8d93e35286f34b,completed,2026-08-31T20:59:33+00:00,0.00560929998755455,6,unsupported,,,,2,,,True,1.7052,1705200,1.11205,1112050.0,4,0.0,4.4482,4448200
experiment1__pi__t10_s044,experiment1,PI,10,t10_s044,44,2f00a7e53c7ae801e75953f06a37c30e108abe2247477bcde030213fa5049aaf,completed,2026-08-31T20:59:33+00:00,0.006677699973806739,10,unsupported,,,,2,,,True,1.6303,1630300,1.379325,1379325.0,4,0.0,5.5173,5517300
experiment1__pi__t10_s045,experiment1,PI,10,t10_s045,45,9124885d7529a8ce913d6d917f54eaa7a4c2e56f44ce7803e21de68ee37a0c30,completed,2026-08-31T20:59:34+00:00,0.007009000051766634,2,unsupported,,,,2,,,True,1.7709,1770900,1.45535,1455350.0,4,0.0,5.8214,5821400
experiment1__pi__t10_s046,experiment1,PI,10,t10_s046,46,a7e0665617a5499f76967b59ddac9d6138df8b0bb945951e94d909071aaa55a9,completed,2026-08-31T20:59:34+00:00,0.007018399890512228,0,unsupported,,,,2,,,True,1.5552,1555200,1.430275,1430275.0,4,0.0,5.7211,5721100
experiment1__pi__t10_s047,experiment1,PI,10,t10_s047,47,c8d970d3a34e08b0a4b3398b2d5cd8946587174229669e0d17cad09e7474ad3f,completed,2026-08-31T20:59:34+00:00,0.006832199869677424,3,unsupported,,,,2,,,True,1.5907,1590700,1.374075,1374075.0,4,0.0,5.4963,5496300
experiment1__pi__t10_s048,experiment1,PI,10,t10_s048,48,6b7b1a084072ee60de3a38a76c653d749ed2c5b04fba61f31f9e844fc82083fe,completed,2026-08-31T20:59:34+00:00,0.007082599913701415,9,unsupported,,,,2,,,True,1.685,1685000,1.444825,1444825.0,4,0.0,5.7793,5779300
experiment1__pi__t10_s049,experiment1,PI,10,t10_s049,49,0edd636b52351ec7ed7ab90a9ddf500b38368f52b8b7ab801174a514d0265a78,completed,2026-08-31T20:59:34+00:00,0.00791919999755919,5,unsupported,,,,2,,,True,2.2522,2252200,1.60915,1609150.0,4,0.0,6.4366,6436600
experiment1__pi__t10_s050,experiment1,PI,10,t10_s050,50,7447dff205758f94f93d18dfc6bc65fef04027ac8c868aef2ab163aaf228362d,completed,2026-08-31T20:59:34+00:00,0.007889200001955032,11,unsupported,,,,2,,,True,1.7511,1751100,1.530825,1530825.0,4,0.0,6.1233,6123300
experiment1__pi__t10_s051,experiment1,PI,10,t10_s051,51,e07847c21c14092c84b9e56389b573ea82979358d6bbdbd392df039053e2415d,completed,2026-08-31T20:59:34+00:00,0.004237600136548281,8,unsupported,,,,2,,,True,0.8631,863100,0.840875,840875.0,4,0.0,3.3635,3363500
experiment1__pi__t10_s052,experiment1,PI,10,t10_s052,52,a9be944b5d8b0e1be22be61ff0f04d7ec4af244de37826a980d56f8099f47cae,completed,2026-08-31T20:59:37+00:00,0.005996899912133813,1,unsupported,,,,2,,,True,1.3303,1330300,1.216925,1216925.0,4,0.0,4.8677,4867700
experiment1__pi__t10_s053,experiment1,PI,10,t10_s053,53,d639083ab6cb16863032de9da1acf32cc7583901dc0d9e5ad2202dca4c9a03f0,completed,2026-08-31T20:59:37+00:00,0.007077299989759922,7,unsupported,,,,2,,,True,1.6191,1619100,1.436425,1436425.0,4,0.0,5.7457,5745700
experiment1__pi__t10_s054,experiment1,PI,10,t10_s054,54,87ce17ddb8fb2fb80f1631ffbaa1d24c69bb2e7658ada8fa92b4ebe351b259c9,completed,2026-08-31T20:59:37+00:00,0.00786900008097291,4,unsupported,,,,2,,,True,1.8997,1899700,1.64445,1644450.0,4,0.0,6.5778,6577800
experiment1__pi__t10_s055,experiment1,PI,10,t10_s055,55,7707976a7927759b08bbcb038ea152ca9bf181688d809c449f2ab506db2be4a4,completed,2026-08-31T20:59:37+00:00,0.0074754999950528145,6,unsupported,,,,2,,,True,1.8482,1848200,1.5255,1525500.0,4,0.0,6.102,6102000
experiment1__pi__t10_s056,experiment1,PI,10,t10_s056,56,7154f3ef201a0ce7ac7b00cade654beca52e6542439b6468e926dd5399fd000a,completed,2026-08-31T20:59:38+00:00,0.006778000155463815,10,unsupported,,,,2,,,True,1.5588,1558800,1.400975,1400975.0,4,0.0,5.6039,5603900
experiment1__pi__t10_s057,experiment1,PI,10,t10_s057,57,5aa0ea5d90ace18de50b6e0079f5ecfde053c248995d8e57c92172e28cb89540,completed,2026-08-31T20:59:38+00:00,0.005465500056743622,2,unsupported,,,,2,,,True,1.5045,1504500,1.083275,1083275.0,4,0.0,4.3331,4333100
experiment1__pi__t10_s058,experiment1,PI,10,t10_s058,58,e1ad529735e402259a6c999d651ab064a75da4ecc43fdb6ea804d68910802969,completed,2026-08-31T20:59:38+00:00,0.007949799997732043,0,unsupported,,,,2,,,True,2.0719,2071900,1.666475,1666475.0,4,0.0,6.6659,6665900
